CompanyID,CompanyName,Industry,Region,Year,Revenue,ProfitMargin,MarketCap,GrowthRate,ESG_Overall,ESG_Environmental,ESG_Social,ESG_Governance,CarbonEmissions,WaterUsage,EnergyConsumption,EmissionIntensity,EnergyEfficiency,WaterEfficiency
635,Company_635,Transportation,Latin America,2016,880.7,2.9,219.6,-4.5,38.1,59.4,25.3,29.8,414517.3,69086.2,1381724.5,470.6679913705007,0.0006373918968651132,0.012747842550321194
635,Company_635,Transportation,Latin America,2017,823.0,1.1,127.5,-6.6,41.1,62.1,28.3,32.9,378035.6,63005.9,1260118.8,459.338517618469,0.000653113023946631,0.013062268771654718
635,Company_635,Transportation,Latin America,2018,801.4,-0.2,2928.4,-2.6,40.2,61.9,28.3,30.4,368705.5,61450.9,1229018.3,460.0767407037684,0.0006520651482569462,0.013041306148486026
635,Company_635,Transportation,Latin America,2019,730.7,-2.1,873.2,-8.8,41.0,61.7,29.1,32.2,336633.7,56105.6,1122112.4,460.700287395648,0.0006511825375069379,0.013023655392688075
635,Company_635,Transportation,Latin America,2020,749.8,-4.5,2367.7,2.6,42.2,59.2,30.6,36.7,353491.9,58915.3,1178306.3,471.4482528674314,0.000636337088242675,0.012726745005117515
635,Company_635,Transportation,Latin America,2021,808.7,-3.0,4007.4,7.9,41.7,63.0,27.6,34.5,368258.7,61376.5,1227529.0,455.3712130579943,0.0006588031728781968,0.013176052723762353
635,Company_635,Transportation,Latin America,2022,768.4,-2.7,2838.6,-5.0,43.2,62.6,29.9,37.1,351062.0,58510.3,1170206.8,456.87402394586155,0.0006566360749228256,0.013132730476514391
635,Company_635,Transportation,Latin America,2023,811.2,-0.7,2398.8,5.6,44.3,67.2,29.9,35.8,355085.6,59180.9,1183618.8,437.72879684418143,0.0006853557919154376,0.01370712510286258
635,Company_635,Transportation,Latin America,2024,891.0,4.0,446.9,9.8,47.1,73.2,30.4,37.8,367550.4,61258.4,1225168.1,412.51447811447815,0.0007272471426574035,0.01454494404032753
635,Company_635,Transportation,Latin America,2025,870.1,3.1,246.8,-2.3,47.1,72.4,28.7,40.3,361944.1,60324.0,1206480.4,415.9798873692679,0.000721188674096985,0.014423778264040846
636,Company_636,Consumer Goods,Latin America,2015,860.6,-1.8,1894.6,4.830369999999999,55.2,50.4,63.1,52.1,145876.9,182346.1,729384.4,169.5060422960725,0.0011798991039567064,0.004719596415826826
636,Company_636,Consumer Goods,Latin America,2016,792.7,-4.3,1365.2,-7.9,56.5,52.5,65.9,51.1,132038.2,165047.8,660191.2,166.56768008073672,0.0012007127632116274,0.00480285105284651
636,Company_636,Consumer Goods,Latin America,2017,897.4,-4.9,1161.4,13.2,56.4,55.8,60.6,52.7,145289.8,181612.2,726448.8,161.90082460441275,0.0012353244991250587,0.004941297996500235
636,Company_636,Consumer Goods,Latin America,2018,934.2,-6.2,3880.6,4.1,56.3,59.3,59.7,50.1,146634.5,183293.1,733172.3,156.962641832584,0.0012741888912060643,0.005096754869659578
636,Company_636,Consumer Goods,Latin America,2019,995.2,-5.3,1464.0,6.5,57.7,60.0,60.9,52.1,155255.9,194069.9,776279.4,156.00472266881027,0.0012820126361719763,0.005128049223501429
636,Company_636,Consumer Goods,Latin America,2020,1038.5,-6.2,3460.7,4.4,57.5,61.0,62.1,49.3,160536.8,200671.0,802684.0,154.58526721232545,0.0012937843534940275,0.00517513741397611
636,Company_636,Consumer Goods,Latin America,2021,1069.3,-5.0,2327.8,3.0,58.7,60.4,64.4,51.3,166207.5,207759.4,831037.6,155.43579912092022,0.0012867047170910197,0.005146818868364079
636,Company_636,Consumer Goods,Latin America,2022,1080.3,-3.2,1006.1,1.0,58.4,61.5,65.1,48.7,166242.8,207803.6,831214.2,153.88577247061002,0.0012996649960984785,0.005198658733534933
636,Company_636,Consumer Goods,Latin America,2023,1131.3,-1.2,1738.8,4.7,59.5,64.3,64.3,50.0,169712.6,212140.8,848563.2,150.01555732343323,0.0013331947461308715,0.005332778984523486
636,Company_636,Consumer Goods,Latin America,2024,1106.3,0.4,81.9,-2.2,59.9,64.9,62.5,52.4,164983.7,206229.6,824918.4,149.1310675223719,0.001341102344183376,0.005364409376733504
636,Company_636,Consumer Goods,Latin America,2025,1138.3,-3.5,2622.3,2.9,60.5,65.2,63.9,52.3,169264.8,211581.0,846324.2,148.69963981375736,0.0013449928526207806,0.005379972681857067
637,Company_637,Utilities,Oceania,2015,534.8,10.9,557.6,4.830369999999999,49.9,18.3,93.4,38.2,458610.1,286631.3,4586100.7,857.5357142857143,0.00011661322656957792,0.0018658115844291951
637,Company_637,Utilities,Oceania,2016,626.3,10.8,770.7,17.1,51.1,21.9,92.4,39.1,524511.1,327819.5,5245111.3,837.4758103145458,0.00011940642708573219,0.0019105025784006135
637,Company_637,Utilities,Oceania,2017,602.9,11.5,610.2,-3.7,51.0,22.0,95.3,35.9,504584.5,315365.3,5045844.6,836.9290097860342,0.00011948445657640746,0.0019117512294472474
637,Company_637,Utilities,Oceania,2018,646.1,11.4,975.2,7.2,51.6,22.0,96.1,36.6,540453.7,337783.6,5404537.0,836.4861476551616,0.00011954770593669727,0.001912763082636339
637,Company_637,Utilities,Oceania,2019,661.5,11.5,1071.8,2.4,53.7,22.9,97.9,40.2,550049.5,343781.0,5500495.3,831.5185185185185,0.00012026189714224463,0.001924190109401043
637,Company_637,Utilities,Oceania,2020,760.5,14.9,1353.2,15.0,55.1,25.6,99.7,40.1,620904.6,388065.4,6209046.5,816.4426035502959,0.00012248257441782728,0.00195972122224759
637,Company_637,Utilities,Oceania,2021,748.6,14.1,1168.9,-1.6,56.1,27.3,99.6,41.5,604216.7,377635.4,6042166.9,807.1289072936147,0.00012389594865378512,0.001982335342502318
637,Company_637,Utilities,Oceania,2022,820.5,14.7,1452.7,9.6,56.0,29.1,98.2,40.6,654145.4,408840.9,6541453.6,797.2521633150518,0.00012543083696259805,0.0020068931459646037
637,Company_637,Utilities,Oceania,2023,973.1,13.7,1663.2,18.6,57.4,31.6,99.4,41.3,761727.8,476079.9,7617278.1,782.7847086630356,0.0001277490446357735,0.0020439846336717847
637,Company_637,Utilities,Oceania,2024,1058.4,14.0,1765.1,8.8,57.6,31.5,99.8,41.6,829539.0,518461.9,8295390.5,783.767006802721,0.00012758893026193282,0.002041422908800049
637,Company_637,Utilities,Oceania,2025,1192.4,12.9,1606.9,12.7,59.2,35.5,100.0,42.2,907955.9,567472.5,9079559.4,761.4524488426702,0.00013132795849102547,0.0021012471970007357
638,Company_638,Healthcare,Oceania,2015,3568.6,14.9,10817.8,4.830369999999999,65.6,65.6,42.9,88.4,264471.1,264471.1,528942.2,74.11060359804965,0.006746672887888318,0.013493345775776636
638,Company_638,Healthcare,Oceania,2016,4062.3,13.6,10926.0,13.8,65.9,66.2,40.9,90.5,299159.6,299159.6,598319.2,73.64291165103512,0.006789519707874995,0.01357903941574999
638,Company_638,Healthcare,Oceania,2017,4566.0,15.2,14603.8,12.4,66.6,70.8,41.3,87.9,321629.7,321629.7,643259.3,70.44014454664915,0.007098226174110502,0.014196450141264938
638,Company_638,Healthcare,Oceania,2018,4568.9,16.1,15567.7,0.1,67.9,73.7,42.9,87.2,312448.6,312448.6,624897.2,68.38595723259428,0.0073114425860765575,0.014622885172153115
638,Company_638,Healthcare,Oceania,2019,5102.4,17.4,10139.7,11.7,70.2,75.6,47.3,87.5,342136.5,342136.5,684273.1,67.05403339604892,0.007456671904828642,0.014913345989100841
638,Company_638,Healthcare,Oceania,2020,5866.3,16.8,17687.5,15.0,70.6,76.8,45.7,89.1,388558.3,388558.3,777116.7,66.23566813834955,0.007548801872357138,0.01509760568748628
638,Company_638,Healthcare,Oceania,2021,6421.3,19.1,18167.3,9.5,72.0,77.4,50.1,88.6,422470.9,422470.9,844941.8,65.79211374643764,0.007599695032249558,0.015199390064499116
638,Company_638,Healthcare,Oceania,2022,7104.8,20.1,17590.0,10.6,72.2,76.4,54.7,85.5,472487.0,472487.0,944974.0,66.50250534849678,0.007518513736885883,0.015037027473771766
638,Company_638,Healthcare,Oceania,2023,7506.2,19.3,22004.1,5.7,74.2,76.8,56.9,88.9,497330.8,497330.8,994661.6,66.25600170525699,0.007546486161725757,0.015092972323451513
638,Company_638,Healthcare,Oceania,2024,8091.0,17.1,26379.6,7.8,75.8,76.9,58.5,92.0,535289.7,535289.7,1070579.4,66.15865776789025,0.007557589843406291,0.015115179686812582
638,Company_638,Healthcare,Oceania,2025,10604.8,20.0,42129.2,31.1,76.3,76.4,57.8,94.8,705302.9,705302.9,1410605.8,66.50789265238383,0.007517904718667681,0.015035809437335361
639,Company_639,Healthcare,Latin America,2015,970.9,10.1,2058.9,4.830369999999999,22.9,15.3,31.8,21.7,106132.6,106132.6,212265.2,109.31362653208365,0.004573995172077194,0.009147990344154387
639,Company_639,Healthcare,Latin America,2016,980.0,9.3,2114.8,0.9,25.7,18.6,33.6,24.9,104803.6,104803.6,209607.1,106.94244897959184,0.004675414143891118,0.009350823826662443
639,Company_639,Healthcare,Latin America,2017,1136.8,8.8,2228.0,16.0,27.5,21.5,33.1,27.8,119302.4,119302.4,238604.9,104.94581280788178,0.004764361503053793,0.009528726999624483
639,Company_639,Healthcare,Latin America,2018,1047.8,7.2,1266.2,-7.8,26.8,20.9,32.1,27.5,110406.3,110406.3,220812.5,105.36963160908572,0.004745202377582791,0.009490400457220285
639,Company_639,Healthcare,Latin America,2019,1285.0,-0.3,1560.2,22.6,26.4,21.7,32.0,25.5,134645.0,134645.0,269290.0,104.78210116731518,0.00477180734524119,0.00954361469048238
639,Company_639,Healthcare,Latin America,2020,1312.0,-1.9,3419.2,2.1,26.8,22.9,32.3,25.3,136402.8,136402.8,272805.5,103.9655487804878,0.0048092872027873336,0.009618570879776663
639,Company_639,Healthcare,Latin America,2021,1512.9,-3.1,5762.2,15.3,27.0,23.1,32.9,24.9,157056.6,157056.6,314113.3,103.81162006742018,0.004816414968738987,0.009632833004152644
639,Company_639,Healthcare,Latin America,2022,1744.5,-3.6,3124.6,15.3,27.2,23.1,32.4,26.0,181103.1,181103.1,362206.3,103.81375752364575,0.004816316005547115,0.00963263467052745
639,Company_639,Healthcare,Latin America,2023,2059.7,-2.9,7884.4,18.1,26.2,21.5,30.0,27.1,216095.2,216095.2,432190.5,104.91586153323301,0.00476572252282269,0.009531447251026398
639,Company_639,Healthcare,Latin America,2024,2528.9,-0.7,4274.1,22.8,26.9,22.1,31.2,27.4,264306.5,264306.5,528612.9,104.51441338131202,0.00478403005299341,0.009568058295955643
639,Company_639,Healthcare,Latin America,2025,2788.2,-0.0,2530.4,10.3,27.0,21.9,31.3,27.9,291914.5,291914.5,583829.0,104.69639911053727,0.004775713436639838,0.009551426873279676
640,Company_640,Finance,Africa,2015,15335.6,7.0,12149.7,4.830369999999999,58.2,84.5,71.7,18.4,186594.2,93297.1,466485.6,12.167388299121,0.032874755405097184,0.16437381226211747
640,Company_640,Finance,Africa,2016,15841.7,4.8,14696.5,3.3,58.8,83.3,75.0,18.2,195501.0,97750.5,488752.5,12.340910382092831,0.03241251962905561,0.16206259814527804
640,Company_640,Finance,Africa,2017,15207.6,6.9,9965.6,-4.0,60.0,85.6,76.9,17.7,182841.2,91420.6,457103.1,12.023014808385282,0.03326951840842909,0.16634762843385406
640,Company_640,Finance,Africa,2018,15383.9,7.9,22929.5,1.2,60.7,88.3,75.8,18.2,179018.7,89509.4,447546.8,11.636756609182328,0.034373835317334414,0.17186909978169893
640,Company_640,Finance,Africa,2019,15715.2,10.3,30756.7,2.2,58.5,86.3,74.9,14.2,187342.7,93671.3,468356.6,11.9211145896966,0.03355392023940733,0.16776963701795533
640,Company_640,Finance,Africa,2020,19674.8,12.9,40539.2,25.2,57.9,84.6,75.8,13.2,239060.5,119530.2,597651.2,12.150593652794438,0.03292020496235932,0.16460107989445344
640,Company_640,Finance,Africa,2021,20278.9,13.3,43053.2,3.1,59.2,86.6,77.2,13.8,240846.0,120423.0,602115.1,11.876679701561722,0.03367944102381754,0.1683972330867027
640,Company_640,Finance,Africa,2022,21386.9,12.5,38647.2,5.5,59.4,90.2,75.9,12.0,243304.8,121652.4,608262.0,11.376347203194477,0.0351606708951077,0.17580335447553852
640,Company_640,Finance,Africa,2023,20857.1,12.5,32349.0,-2.5,59.6,89.1,74.8,15.0,240388.7,120194.4,600971.8,11.525509298991711,0.03470562179456673,0.17352805122368428
640,Company_640,Finance,Africa,2024,22027.0,14.0,33959.0,5.6,59.2,87.7,73.7,16.1,258202.6,129101.3,645506.5,11.722095609933264,0.034123591319374785,0.17061795659687393
640,Company_640,Finance,Africa,2025,21627.6,14.9,59943.4,-1.8,60.1,90.2,73.0,17.1,246011.3,123005.7,615028.3,11.374877471379165,0.035165211096790175,0.1758259983073955
641,Company_641,Manufacturing,Latin America,2015,499.7,10.8,1187.2,4.830369999999999,42.6,26.4,47.9,53.5,152211.7,202948.9,2536861.7,304.60616369821895,0.00019697565697018483,0.0024621961488827974
641,Company_641,Manufacturing,Latin America,2016,488.4,7.7,487.1,-2.3,43.4,28.4,45.9,55.8,146716.2,195621.6,2445270.2,300.40171990171996,0.00019973252853611021,0.002496656810904317
641,Company_641,Manufacturing,Latin America,2017,549.2,10.3,997.1,12.5,44.7,30.8,44.4,58.8,162200.7,216267.5,2703344.2,295.33994901675163,0.0002031557801629552,0.0025394476747546443
641,Company_641,Manufacturing,Latin America,2018,604.4,11.1,1087.7,10.1,45.8,31.3,47.1,58.9,177906.8,237209.1,2965113.7,294.3527465254798,0.00020383704004335482,0.002547962957576248
641,Company_641,Manufacturing,Latin America,2019,644.6,12.6,784.7,6.6,46.7,33.9,48.0,58.1,186166.7,248222.3,3102779.0,288.80964939497363,0.0002077492467236629,0.002596865793282876
641,Company_641,Manufacturing,Latin America,2020,772.5,13.2,1565.0,19.8,48.1,37.2,47.3,59.8,217726.5,290302.1,3628775.7,281.84660194174756,0.00021288171655250006,0.0026610210535852135
641,Company_641,Manufacturing,Latin America,2021,874.9,17.4,3102.0,13.3,50.9,40.1,50.0,62.6,241289.4,321719.2,4021489.8,275.79083323808436,0.0002175561902457144,0.00271945224282542
641,Company_641,Manufacturing,Latin America,2022,957.5,15.0,2499.1,9.4,52.0,40.4,53.1,62.5,263516.3,351355.1,4391939.0,275.2128459530026,0.0002180130461739109,0.002725163232296899
641,Company_641,Manufacturing,Latin America,2023,979.4,18.9,1529.3,2.3,50.3,40.5,51.6,58.7,269279.7,359039.6,4487995.6,274.9435368593016,0.00021822659540931814,0.002727832807300365
641,Company_641,Manufacturing,Latin America,2024,1106.9,19.0,3861.3,13.0,51.2,42.7,49.6,61.4,299204.3,398939.0,4986737.6,270.3083386033065,0.000221968767716994,0.002774609652102201
641,Company_641,Manufacturing,Latin America,2025,1163.4,18.3,2009.3,5.1,51.1,43.2,48.0,62.1,313198.3,417597.7,5219970.9,269.20947223654804,0.000222874805681388,0.0027859348842199086
642,Company_642,Retail,Europe,2015,2121.5,3.2,834.9,4.830369999999999,60.9,74.9,44.7,63.0,143333.9,71667.0,286667.8,67.56252651425878,0.0074005521373520155,0.02960218789680048
642,Company_642,Retail,Europe,2016,2090.2,2.2,542.6,-1.5,61.7,74.2,47.3,63.7,142271.6,71135.8,284543.1,68.06602239020191,0.00734581158355272,0.029383236007748555
642,Company_642,Retail,Europe,2017,2287.6,4.2,1416.9,9.4,62.8,75.1,49.8,63.5,154206.4,77103.2,308412.9,67.40968700821821,0.007417329171380314,0.029669326305522988
642,Company_642,Retail,Europe,2018,2533.4,6.4,2567.4,10.7,64.1,76.1,52.3,64.0,169032.2,84516.1,338064.4,66.72148101365754,0.007493838452081911,0.029975353808327644
642,Company_642,Retail,Europe,2019,2188.2,6.0,3058.5,-13.6,63.7,77.5,51.6,62.1,143813.3,71906.6,287626.5,65.72219175578101,0.007607783010258095,0.030431142621122394
642,Company_642,Retail,Europe,2020,2395.9,4.2,1543.0,9.5,64.4,78.0,52.4,62.7,156694.1,78347.0,313388.1,65.40093493050628,0.0076451530865403,0.030580622104228624
642,Company_642,Retail,Europe,2021,2137.9,4.6,2039.2,-10.8,65.8,76.2,57.0,64.1,142490.2,71245.1,284980.3,66.6496094298143,0.00750192206268293,0.030007677720994143
642,Company_642,Retail,Europe,2022,1964.6,7.7,2240.6,-8.1,64.5,74.2,56.6,62.6,133648.4,66824.2,267296.9,68.02830092639724,0.007349879478587293,0.02939952891317816
642,Company_642,Retail,Europe,2023,1896.3,8.1,2606.3,-3.5,63.8,74.9,56.6,59.9,128126.5,64063.2,256253.0,67.56657701840426,0.0074001084865347915,0.029600457048664444
642,Company_642,Retail,Europe,2024,1814.8,6.7,2641.6,-4.3,65.0,78.8,52.8,63.4,117693.2,58846.6,235386.5,64.85188450517964,0.0077098729111482606,0.030839504746238526
642,Company_642,Retail,Europe,2025,1619.5,5.8,1293.9,-10.8,65.0,80.4,52.7,61.9,103186.1,51593.1,206372.3,63.71478851497376,0.007847467901457706,0.03138985639552576
643,Company_643,Manufacturing,Asia,2015,14608.1,0.7,1372.5,4.830369999999999,65.8,43.0,68.8,85.6,3940325.8,5253767.8,65672097.0,269.7356808893696,0.00022243998086432355,0.0027804997396344774
643,Company_643,Manufacturing,Asia,2016,15460.7,0.7,2127.0,5.8,66.6,47.1,68.3,84.5,4036328.6,5381771.4,67272142.5,261.0702361471343,0.00022982321397003227,0.002872790174625403
643,Company_643,Manufacturing,Asia,2017,15700.4,3.5,10989.9,1.6,66.8,48.2,64.9,87.4,4062599.7,5416799.6,67709994.5,258.75771954854656,0.00023187714185975898,0.0028984642518434687
643,Company_643,Manufacturing,Asia,2018,17044.9,5.5,15618.5,8.6,68.9,46.8,69.9,90.0,4461668.3,5948891.0,74361137.5,261.75972284965,0.00022921784917558584,0.002865223114694823
643,Company_643,Manufacturing,Asia,2019,17229.2,8.3,28100.7,1.1,68.5,47.1,69.5,88.8,4498881.5,5998508.7,74981358.5,261.1195818726348,0.00022977977919671862,0.002872247230382445
643,Company_643,Manufacturing,Asia,2020,17488.4,7.6,26564.7,1.5,68.4,49.5,70.0,85.6,4476142.1,5968189.5,74602368.6,255.9492063310537,0.00023442151138348714,0.0029302688864018146
643,Company_643,Manufacturing,Asia,2021,17001.0,9.8,20937.8,-2.8,70.0,49.9,69.8,90.2,4337385.2,5783180.3,72289753.5,255.12529851185226,0.00023517855818943966,0.002939731967201507
643,Company_643,Manufacturing,Asia,2022,16205.3,9.3,24169.4,-4.7,69.9,49.7,70.0,90.0,4143631.4,5524841.9,69060523.4,255.6960623993385,0.00023465359372008463,0.002933169906635699
643,Company_643,Manufacturing,Asia,2023,17672.5,2.8,7322.3,9.1,70.6,50.3,72.9,88.7,4494925.3,5993233.7,74915420.9,254.34575187438108,0.00023589936207646668,0.0029487420121795016
643,Company_643,Manufacturing,Asia,2024,18101.9,0.9,3528.0,2.4,70.1,48.8,72.6,88.9,4662602.2,6216802.9,77710036.2,257.57529320126616,0.0002329415978318641,0.0029117699710248172
643,Company_643,Manufacturing,Asia,2025,16492.3,-0.8,47716.7,-8.9,72.1,49.6,75.4,91.1,4218107.9,5624143.9,70301798.2,255.76225875105357,0.00023459286138146035,0.002932410744326794
644,Company_644,Transportation,Africa,2015,1143.2,6.0,926.0,4.830369999999999,28.6,17.7,50.0,18.2,738124.4,123020.7,2460414.6,645.6651504548636,0.00046463713879766445,0.009292745042094543
644,Company_644,Transportation,Africa,2016,1031.9,11.0,1993.9,-9.7,29.0,20.6,48.3,18.2,653517.7,108919.6,2178392.2,633.3149529993216,0.00047369798698324386,0.009473960609477082
644,Company_644,Transportation,Africa,2017,1114.4,11.8,1242.2,8.0,28.9,20.5,46.8,19.4,706169.0,117694.8,2353896.5,633.6764178033022,0.00047342778240249734,0.009468557659301855
644,Company_644,Transportation,Africa,2018,1334.3,11.8,2656.4,19.7,30.4,20.3,52.3,18.6,846920.9,141153.5,2823069.8,634.7304953908417,0.00047264151952601383,0.009452829720835828
644,Company_644,Transportation,Africa,2019,1360.0,13.8,2039.3,1.9,30.9,19.8,55.6,17.1,865883.6,144313.9,2886278.7,636.6791176470588,0.00047119496810893555,0.009423901647727627
644,Company_644,Transportation,Africa,2020,1280.0,15.3,3585.8,-5.9,30.2,21.0,55.8,13.7,808711.3,134785.2,2695704.2,631.805703125,0.00047482954546719183,0.009496591613916068
644,Company_644,Transportation,Africa,2021,1402.9,18.2,5061.2,9.6,29.8,22.2,56.6,10.5,879190.5,146531.8,2930635.1,626.6950602323758,0.00047870169848167045,0.009574031029442074
644,Company_644,Transportation,Africa,2022,1523.1,16.6,3048.9,8.6,31.9,21.9,62.4,11.2,956276.1,159379.3,3187586.9,627.8485325979909,0.00047782226737096953,0.009556448045637043
644,Company_644,Transportation,Africa,2023,1395.0,13.2,1498.9,-8.4,33.2,24.3,61.3,14.0,862282.4,143713.7,2874274.8,618.1235842293906,0.00048533981510744904,0.009706799003852799
644,Company_644,Transportation,Africa,2024,1574.7,9.8,1968.2,12.9,35.3,25.9,66.9,13.1,962224.2,160370.7,3207413.9,611.0523909316059,0.0004909562810088215,0.009819125314038038
644,Company_644,Transportation,Africa,2025,1680.7,7.7,1512.0,6.7,36.5,27.3,71.7,10.4,1017347.6,169557.9,3391158.6,605.3118343547332,0.000495612325533816,0.009912248264457156
645,Company_645,Finance,Middle East,2015,13929.0,13.2,30056.6,4.830369999999999,35.9,79.1,24.8,3.7,180020.1,90010.0,450050.2,12.924122334697394,0.03094988070219722,0.15474947228085767
645,Company_645,Finance,Middle East,2016,14963.5,8.7,13203.8,7.4,36.3,77.6,25.5,5.9,196658.5,98329.2,491646.1,13.14254686403582,0.03043551042101219,0.15217758305772852
645,Company_645,Finance,Middle East,2017,15053.1,6.3,7616.1,0.6,37.6,79.0,28.7,5.2,194865.4,97432.7,487163.6,12.94520065634321,0.030899476069230134,0.15449741205981155
645,Company_645,Finance,Middle East,2018,14511.3,3.5,8280.8,-3.6,39.2,82.1,27.8,7.8,181408.6,90704.3,453521.4,12.50119561996513,0.031996946560845854,0.15998469752812158
